tempo,key,mode,danceability,energy,valence,acousticness,speechiness,liveness,loudness,duration_ms,popularity,is_hit
82.365,10,1,0.715,0.384,0.818,0.584,0.0457,0.285,-16.362000000000002,269653,54,0
119.446,10,0,0.5489999999999999,0.918,0.926,0.0604,0.0731,0.328,-3.82,119667,20,0
113.974,2,1,0.908,0.938,0.7509999999999999,0.0691,0.201,0.799,-5.682,300533,49,0
100.031,7,1,0.718,0.7979999999999999,0.816,0.00447,0.0584,0.064,-4.309,228893,46,0
130.36,0,1,0.687,0.5870000000000001,0.826,0.14,0.0337,0.228,-14.726,233627,24,0
171.449,3,1,0.239,0.8190000000000001,0.439,0.304,0.0393,0.0855,-3.583,308907,63,0
171.417,3,1,0.288,0.752,0.399,0.0324,0.0338,0.0802,-5.942,307373,32,0
110.42,7,0,0.8109999999999999,0.629,0.867,0.206,0.0363,0.0564,-12.571,258867,47,0
125.925,2,0,0.6459999999999999,0.653,0.675,0.0268,0.0408,0.0567,-12.106,266307,30,0
122.196,5,1,0.785,0.451,0.58,0.0177,0.0311,0.102,-14.692,223467,28,0
135.632,4,1,0.5489999999999999,0.284,0.389,0.774,0.0388,0.105,-8.383,284427,63,0
170.22,1,1,0.397,0.303,0.17,0.7979999999999999,0.11,0.0824,-10.413,197893,74,0
104.978,7,1,0.556,0.785,0.825,0.122,0.133,0.468,-5.8420000000000005,231813,68,0
162.249,2,1,0.5,0.9,0.675,0.205,0.117,0.6940000000000001,-3.577,185453,55,0
162.156,2,1,0.501,0.889,0.67,0.244,0.119,0.8290000000000001,-4.221,185333,46,0
159.69899999999996,7,1,0.479,0.698,0.6729999999999999,0.198,0.0277,0.126,-7.914,201600,65,0
159.69899999999996,7,1,0.479,0.698,0.6729999999999999,0.198,0.0277,0.126,-7.914,201600,44,0
174.019,11,0,0.742,0.731,0.547,0.0851,0.306,0.131,-4.362,183143,65,0
157.925,1,1,0.695,0.71,0.557,0.0246,0.05,0.133,-6.638999999999999,190240,68,0
110.408,0,0,0.6829999999999999,0.378,0.846,0.155,0.0266,0.0701,-17.45,201933,35,0
99.889,7,0,0.63,0.4320000000000001,0.604,0.371,0.0275,0.11,-9.454,196000,36,0
90.974,5,0,0.743,0.523,0.789,0.0231,0.103,0.0701,-5.456,199293,35,0
109.004,7,1,0.705,0.936,0.939,0.0978,0.0306,0.0506,-5.109,173693,62,0
108.986,7,1,0.693,0.938,0.913,0.104,0.0296,0.0685,-4.854,172067,36,0
141.392,4,1,0.515,0.431,0.184,0.665,0.257,0.147,-8.251,227809,65,0
161.07399999999996,4,1,0.327,0.588,0.329,0.0834,0.0336,0.104,-6.6110000000000015,236067,69,0
86.56200000000004,9,1,0.376,0.321,0.3,0.7709999999999999,0.0297,0.103,-11.771,185160,54,0
91.851,10,1,0.606,0.389,0.91,0.281,0.0284,0.153,-13.696,175067,20,0
103.731,7,1,0.5429999999999999,0.912,0.836,0.00162,0.0601,0.0565,-10.71,256733,71,0
103.574,7,1,0.545,0.905,0.826,0.00164,0.0648,0.0532,-10.732,256947,66,0
75.83800000000002,4,0,0.6509999999999999,0.602,0.917,0.333,0.0549,0.273,-9.102,195667,36,0
104.007,7,1,0.6579999999999999,0.7290000000000001,0.6679999999999999,0.00215,0.0378,0.0752,-6.561,230133,60,0
104.007,7,1,0.6579999999999999,0.7290000000000001,0.6679999999999999,0.00215,0.0378,0.0752,-6.561,230133,59,0
103.987,7,1,0.6609999999999999,0.7290000000000001,0.6679999999999999,0.00215,0.0376,0.0477,-6.561,232120,70,0
115.938,7,1,0.655,0.8370000000000001,0.708,0.0332,0.0355,0.111,-6.072,192586,47,0
110.528,2,1,0.368,0.316,0.222,0.163,0.0421,0.22,-14.137,183973,29,0
135.684,2,0,0.652,0.748,0.802,0.119,0.0306,0.287,-10.278,234093,47,0
128.876,4,1,0.51,0.5920000000000001,0.545,0.8140000000000001,0.0384,0.0933,-6.3870000000000005,148333,34,0
102.025,9,0,0.622,0.97,0.429,0.13,0.156,0.188,-2.722,209467,45,0
134.945,10,0,0.672,0.655,0.556,0.0362,0.0311,0.117,-5.021,201240,81,0
126.052,7,1,0.81,0.396,0.44,0.426,0.0393,0.0996,-15.91,276400,40,0
117.446,4,0,0.382,0.4970000000000001,0.391,0.117,0.0328,0.11,-11.815,224027,55,0
89.23200000000001,7,1,0.632,0.845,0.433,0.000773,0.0333,0.0618,-6.336,324560,64,0
89.711,0,0,0.351,0.965,0.121,0.00173,0.0765,0.98,-6.7079999999999975,367107,29,0
182.058,10,1,0.484,0.905,0.767,0.0936,0.135,0.286,-3.993,172000,44,0
144.70600000000005,2,1,0.599,0.535,0.8390000000000001,0.473,0.0373,0.0771,-10.853,169933,38,0
119.992,0,0,0.551,0.913,0.544,0.0263,0.0466,0.347,-4.063,224493,79,0
92.99,6,1,0.523,0.8340000000000001,0.445,0.254,0.0281,0.393,-3.5610000000000004,187587,58,0
117.853,10,0,0.7290000000000001,0.877,0.529,0.00462,0.0697,0.0938,-5.9,381933,43,0
152.5,11,1,0.262,0.777,0.264,0.0109,0.0632,0.12,-8.671,182733,69,0
174.983,2,1,0.429,0.43,0.125,0.338,0.165,0.138,-11.373,297373,60,0
136.019,4,1,0.552,0.6940000000000001,0.359,0.0846,0.026,0.117,-4.489,275427,51,0
141.054,9,1,0.64,0.8220000000000001,0.395,0.42,0.041,0.144,-4.954,199773,54,0
123.689,5,1,0.638,0.72,0.8240000000000001,0.29,0.0275,0.132,-6.846,230267,48,0
123.924,5,1,0.67,0.501,0.89,0.308,0.0291,0.224,-13.108,259827,34,0
88.24700000000001,4,1,0.63,0.777,0.625,0.161,0.0591,0.0684,-9.147,184027,39,0
176.405,4,1,0.564,0.8059999999999999,0.633,0.1689999999999999,0.063,0.0663,-8.227,183707,47,0
101.668,0,1,0.503,0.659,0.33,0.443,0.0356,0.153,-6.829,198947,50,0
131.372,11,0,0.61,0.8340000000000001,0.852,0.0541,0.0359,0.0926,-5.33,301227,38,0
121.808,9,1,0.8,0.563,0.961,0.051,0.0303,0.0797,-10.209,203373,66,0
107.028,1,1,0.684,0.8640000000000001,0.841,0.0384,0.0461,0.107,-6.837999999999999,118133,30,0
102.682,3,1,0.648,0.402,0.607,0.322,0.0241,0.0886,-14.972,265640,31,0
104.995,0,1,0.583,0.574,0.578,0.0282,0.0239,0.114,-9.044,263573,57,0
106.637,0,1,0.614,0.628,0.403,0.00336,0.0265,0.0853,-7.936,259907,30,0
73.172,6,1,0.211,0.259,0.224,0.43,0.0296,0.114,-10.779000000000002,148600,40,0
152.783,5,1,0.193,0.159,0.24,0.475,0.0317,0.172,-16.723,150067,40,0
134.892,3,1,0.555,0.8690000000000001,0.84,0.0104,0.0278,0.108,-5.479,159173,38,0
111.825,9,1,0.677,0.401,0.195,0.7120000000000001,0.0308,0.116,-8.467,232852,77,0
111.814,9,1,0.679,0.407,0.195,0.6990000000000001,0.0302,0.122,-7.778,232600,62,0
88.95700000000002,0,1,0.695,0.579,0.726,0.000479,0.0325,0.0556,-5.066,218187,57,0
119.378,8,0,0.782,0.8740000000000001,0.826,0.297,0.0759,0.5720000000000001,-6.651,486027,42,0
131.045,6,0,0.662,0.941,0.7979999999999999,0.327,0.0883,0.218,-4.05,252373,49,0
114.358,10,0,0.802,0.672,0.6859999999999999,0.00185,0.0562,0.281,-9.419,370027,26,0
120.059,5,1,0.63,0.7879999999999999,0.63,0.00322,0.0298,0.0883,-6.7,241080,70,0
119.852,5,1,0.655,0.785,0.706,0.0505,0.0302,0.0603,-6.9620000000000015,239987,51,0
77.508,10,0,0.7120000000000001,0.924,0.901,0.165,0.0683,0.906,-2.802,187840,53,0
134.64700000000002,5,1,0.507,0.71,0.45,0.0975,0.0291,0.17,-5.02,273573,58,0
140.9,2,1,0.542,0.8590000000000001,0.637,0.0873,0.0424,0.145,-5.1370000000000005,203120,53,0
125.155,8,1,0.503,0.201,0.303,0.276,0.0312,0.117,-17.024,214067,24,0
101.802,2,1,0.659,0.899,0.562,0.0035,0.0423,0.0629,-6.2070000000000025,294413,50,0
103.862,1,1,0.6579999999999999,0.635,0.69,0.000717,0.0537,0.026,-10.855,272960,38,0
114.025,0,0,0.775,0.68,0.6559999999999999,0.00906,0.0629,0.109,-5.507999999999999,207719,76,0
109.339,9,0,0.795,0.509,0.833,0.398,0.0999,0.0815,-8.135,336427,30,0
106.86,7,1,0.665,0.623,0.624,0.675,0.0583,0.1,-9.946,139863,6,0
83.605,11,1,0.665,0.0989,0.591,0.93,0.0458,0.11,-19.132,187867,47,0
88.02600000000002,10,1,0.476,0.584,0.417,0.119,0.038,0.274,-12.357,255467,64,0
96.976,8,1,0.757,0.706,0.375,0.0267,0.203,0.197,-6.665,266507,58,0
169.116,11,0,0.754,0.718,0.5760000000000001,0.0122,0.111,0.0923,-4.209,201000,54,0
77.84899999999998,5,1,0.429,0.326,0.185,0.377,0.03,0.101,-12.703,228267,43,0
96.986,2,1,0.501,0.813,0.595,0.238,0.0342,0.39,-5.01,168867,42,0
132.125,9,0,0.82,0.838,0.947,0.109,0.041,0.0452,-6.86,281280,52,0
132.099,9,0,0.826,0.9,0.954,0.112,0.0411,0.0875,-4.383,287000,53,0
132.232,9,0,0.848,0.75,0.947,0.125,0.04,0.0599,-10.021,282307,39,0
200.469,7,1,0.4370000000000001,0.476,0.846,0.183,0.0334,0.0419,-10.545,233693,47,0
122.918,5,1,0.636,0.531,0.496,0.508,0.0273,0.0952,-5.593,240640,52,0
129.236,5,1,0.637,0.472,0.349,0.539,0.0271,0.446,-7.295,179600,59,0
102.94,1,1,0.6659999999999999,0.603,0.262,0.4970000000000001,0.0763,0.112,-5.671,141413,70,0
150.923,11,0,0.457,0.815,0.237,0.031,0.273,0.244,-4.327,295360,46,0
113.301,0,0,0.6779999999999999,0.357,0.0661,0.675,0.128,0.124,-14.712,197773,62,0
113.402,0,0,0.6809999999999999,0.358,0.0682,0.677,0.138,0.124,-14.701,197773,63,0
120.781,0,1,0.655,0.807,0.73,0.0056,0.0309,0.159,-7.673999999999999,239560,46,0
91.541,6,0,0.617,0.7040000000000001,0.57,0.171,0.0258,0.0924,-7.61,180617,69,0
137.27100000000002,7,0,0.585,0.831,0.701,0.244,0.0453,0.0539,-6.206,308760,53,0
130.363,2,1,0.51,0.693,0.73,0.615,0.0364,0.387,-7.932,170107,12,0
147.464,1,1,0.546,0.311,0.246,0.818,0.0288,0.107,-10.396,260533,73,0
90.078,5,1,0.45,0.207,0.248,0.5770000000000001,0.0267,0.179,-14.5,254293,40,0
154.594,8,1,0.5579999999999999,0.647,0.696,0.424,0.135,0.0909,-3.81,193080,42,0
174.713,10,0,0.6829999999999999,0.629,0.932,0.12,0.132,0.5329999999999999,-14.908,198133,32,0
136.79399999999998,9,0,0.583,0.8909999999999999,0.8140000000000001,0.00088,0.0345,0.103,-4.565,229267,51,0
136.47,0,1,0.64,0.921,0.887,0.0312,0.0333,0.075,-5.492999999999999,222107,28,0
111.222,7,1,0.469,0.7879999999999999,0.447,0.297,0.208,0.473,-10.263,186733,31,0
139.319,11,1,0.662,0.609,0.326,0.181,0.0399,0.0728,-10.865,232721,40,0
96.941,2,1,0.68,0.6709999999999999,0.532,0.1689999999999999,0.0536,0.076,-7.142,330947,54,0
173.956,7,0,0.6729999999999999,0.601,0.8109999999999999,0.0359,0.174,0.0678,-9.275,246267,37,0
125.258,1,1,0.422,0.495,0.347,0.588,0.0614,0.0763,-13.062,350560,45,0
125.17,1,1,0.422,0.6,0.334,0.617,0.0471,0.0883,-9.739,348493,45,0
121.235,9,1,0.4320000000000001,0.291,0.491,0.857,0.0329,0.143,-13.941,133400,21,0
60.709,6,1,0.5770000000000001,0.6679999999999999,0.7020000000000001,0.105,0.514,0.0924,-4.884,257120,53,0
129.14,11,1,0.351,0.797,0.243,0.0959,0.0379,0.157,-4.2860000000000005,271267,44,0
132.0,5,0,0.546,0.7340000000000001,0.421,0.00346,0.0653,0.136,-6.9910000000000005,226787,59,0
105.419,0,1,0.609,0.6679999999999999,0.319,0.195,0.026,0.219,-5.738,230680,43,0
105.419,0,1,0.609,0.6679999999999999,0.319,0.195,0.026,0.219,-5.738,230680,64,0
101.691,4,0,0.5820000000000001,0.545,0.721,0.017,0.0298,0.229,-11.677,164893,55,0
101.083,4,0,0.602,0.652,0.685,0.0585,0.0281,0.317,-6.974,166347,35,0
101.099,4,0,0.601,0.631,0.7090000000000001,0.0595,0.0281,0.314,-7.081,166787,35,0
101.746,4,0,0.575,0.52,0.767,0.0109,0.0291,0.25,-11.68,164613,26,0
108.598,4,1,0.479,0.472,0.721,0.8029999999999999,0.0539,0.672,-10.032,171760,45,0
100.06,6,1,0.603,0.563,0.234,0.147,0.027,0.109,-8.312999999999999,253507,67,0
104.031,8,1,0.529,0.8909999999999999,0.329,0.0457,0.043,0.0942,-4.36,199747,61,0
127.17,2,0,0.807,0.54,0.8490000000000001,0.0858,0.0345,0.0746,-12.467,220507,32,0
133.983,1,1,0.888,0.525,0.243,0.029,0.305,0.1369999999999999,-5.665,143792,68,0
74.673,11,0,0.471,0.449,0.715,0.794,0.0546,0.35,-9.845,141493,42,0
81.84899999999998,10,1,0.5579999999999999,0.703,0.7090000000000001,0.322,0.304,0.376,-7.851,227360,50,0
140.832,9,0,0.494,0.6659999999999999,0.6990000000000001,0.229,0.0351,0.0469,-9.743,147893,55,0
73.063,4,1,0.495,0.407,0.431,0.828,0.0315,0.147,-17.378,198080,24,0
143.519,8,1,0.308,0.873,0.6859999999999999,0.00022,0.0533,0.0974,-4.542,206587,70,0
95.837,3,0,0.414,0.501,0.452,0.253,0.0443,0.353,-9.105,258733,50,0
92.355,3,0,0.396,0.368,0.54,0.346,0.0403,0.322,-14.179,254000,29,0
120.374,0,1,0.5820000000000001,0.5720000000000001,0.505,0.3229999999999999,0.0328,0.0541,-10.711,176667,39,0
95.614,0,1,0.748,0.302,0.815,0.835,0.028,0.198,-15.334,258013,53,0
95.684,0,1,0.75,0.443,0.883,0.764,0.0257,0.142,-8.985,237107,36,0
89.145,9,0,0.446,0.237,0.475,0.581,0.0761,0.0889,-13.42,132360,49,0
86.521,9,0,0.506,0.228,0.411,0.4370000000000001,0.0659,0.16,-13.952,129173,25,0
114.11,11,1,0.591,0.88,0.6609999999999999,0.0754,0.0532,0.0434,-4.401,263587,44,0
78.41,4,0,0.392,0.636,0.607,0.0071,0.0339,0.136,-7.916,152360,18,0
96.992,6,1,0.759,0.245,0.209,0.515,0.138,0.102,-6.545,237507,77,0
96.992,6,1,0.759,0.245,0.209,0.515,0.138,0.102,-6.545,237507,61,0
121.669,5,1,0.5329999999999999,0.906,0.638,0.2,0.0381,0.493,-7.5470000000000015,196800,34,0
111.576,0,0,0.787,0.522,0.923,0.0126,0.0578,0.0671,-13.029000000000002,249960,54,0
111.493,1,1,0.789,0.687,0.862,0.00637,0.0634,0.0571,-7.441,250747,43,0
111.49,10,0,0.78,0.7390000000000001,0.768,0.00592,0.0689,0.0518,-6.22,249067,30,0
96.918,0,1,0.939,0.675,0.795,0.0915,0.211,0.0565,-7.232,248573,68,0
105.63,3,0,0.49,0.515,0.343,0.113,0.0313,0.125,-8.919,185893,37,0
123.669,9,1,0.524,0.578,0.537,0.0132,0.12,0.108,-4.563,215267,70,0
166.134,11,1,0.5820000000000001,0.529,0.5670000000000001,0.00961,0.0248,0.113,-7.637,231707,62,0
166.074,11,1,0.581,0.526,0.5720000000000001,0.00941,0.0253,0.113,-7.6389999999999985,231707,44,0
113.817,7,1,0.69,0.8370000000000001,0.967,0.127,0.0289,0.102,-8.312000000000001,230160,53,0
114.293,7,1,0.695,0.88,0.969,0.134,0.0291,0.117,-6.7010000000000005,228827,29,0
79.608,7,0,0.215,0.142,0.126,0.862,0.0325,0.113,-15.395,267240,61,0
86.704,11,1,0.608,0.121,0.288,0.966,0.0359,0.0746,-17.320999999999998,171507,49,0
82.199,2,1,0.453,0.221,0.459,0.794,0.045,0.102,-13.192,232533,62,0
77.02600000000002,11,1,0.404,0.193,0.273,0.794,0.0305,0.103,-12.501,134040,66,0
86.009,3,1,0.662,0.693,0.655,0.134,0.0698,0.145,-4.298,252120,72,0
87.818,6,0,0.399,0.802,0.4370000000000001,0.0273,0.35,0.187,-7.869,320973,44,0
114.031,9,1,0.7340000000000001,0.698,0.605,0.473,0.0331,0.297,-5.8329999999999975,167813,46,0
132.023,11,0,0.723,0.6829999999999999,0.693,0.207,0.0349,0.133,-10.517,263107,55,0
132.072,11,0,0.723,0.645,0.63,0.276,0.0365,0.114,-12.168,264333,21,0
141.996,0,1,0.5710000000000001,0.77,0.613,0.0534,0.0314,0.129,-5.4979999999999976,240320,45,0
79.98100000000002,9,1,0.5760000000000001,0.912,0.727,0.0182,0.0403,0.293,-3.623,261747,52,0
79.977,9,1,0.579,0.925,0.7390000000000001,0.0155,0.0401,0.285,-3.594,261747,50,0
118.402,11,0,0.593,0.887,0.669,0.195,0.0318,0.332,-7.359,289733,49,0
145.735,10,1,0.608,0.6,0.932,0.575,0.0527,0.4370000000000001,-12.372,174733,24,0
72.945,10,1,0.386,0.562,0.228,0.175,0.03,0.209,-4.363,363114,60,0
83.876,9,0,0.2,0.434,0.37,0.263,0.0294,0.117,-14.274,310933,60,0
118.196,8,0,0.7,0.3720000000000001,0.962,0.261,0.0342,0.0541,-15.738,164427,29,0
147.922,7,1,0.6859999999999999,0.662,0.706,0.467,0.0413,0.109,-8.505,230999,76,0
69.839,7,1,0.201,0.418,0.7170000000000001,0.759,0.0296,0.1689999999999999,-15.353,195867,35,0
128.047,1,0,0.705,0.753,0.906,0.0321,0.0384,0.0655,-3.114,179427,42,0
102.078,2,1,0.541,0.895,0.657,0.0163,0.0367,0.5710000000000001,-4.884,242027,57,0
111.656,7,1,0.635,0.5820000000000001,0.747,0.748,0.0494,0.489,-10.071,142693,42,0
92.394,9,1,0.7759999999999999,0.731,0.485,0.0945,0.43,0.318,-12.264,245800,32,0
103.358,11,1,0.672,0.6970000000000001,0.757,0.4270000000000001,0.0251,0.131,-7.223,182307,44,0
82.06299999999997,7,1,0.277,0.815,0.362,0.477,0.0751,0.171,-6.112,243520,42,0
126.229,0,1,0.517,0.5329999999999999,0.769,0.539,0.0306,0.1639999999999999,-11.053,182800,39,0
122.858,0,1,0.517,0.59,0.6809999999999999,0.41,0.0336,0.178,-7.468,177093,52,0
119.955,4,0,0.703,0.736,0.274,0.186,0.046,0.174,-5.709,208330,65,0
105.096,7,1,0.568,0.631,0.23,0.033,0.0273,0.144,-5.6229999999999976,225027,61,0
98.883,2,1,0.653,0.519,0.8220000000000001,0.406,0.0497,0.101,-10.164,153693,75,0
98.852,2,1,0.64,0.278,0.787,0.331,0.0542,0.0857,-19.667,160933,33,0
172.138,1,0,0.5529999999999999,0.872,0.638,0.198,0.0782,0.0659,-2.832,220573,68,0
126.215,0,1,0.5710000000000001,0.5529999999999999,0.209,0.0319,0.0279,0.109,-8.584,264560,49,0
126.819,10,1,0.741,0.388,0.589,0.384,0.031,0.0933,-16.692999999999998,382373,60,0
119.541,5,0,0.6659999999999999,0.848,0.402,0.0176,0.0529,0.126,-8.312000000000001,285107,60,0
135.45,1,1,0.69,0.629,0.962,0.131,0.0392,0.0877,-7.12,100667,23,0
133.811,8,1,0.669,0.637,0.978,0.272,0.034,0.202,-8.465,100933,21,0
133.94799999999998,8,1,0.6609999999999999,0.644,0.982,0.377,0.0335,0.15,-8.471,100960,20,0
135.61,1,1,0.667,0.642,0.965,0.0931,0.0555,0.232,-7.616,109560,21,0
134.316,8,1,0.674,0.436,0.978,0.597,0.0344,0.0657,-14.261,101133,23,0
122.017,1,0,0.664,0.705,0.477,0.0654,0.0382,0.115,-4.972,257840,74,0
148.017,1,1,0.356,0.924,0.232,0.00101,0.0808,0.0953,-3.74,222587,76,0
148.033,1,1,0.352,0.911,0.236,0.00121,0.0747,0.0995,-5.23,222973,80,0
109.591,5,0,0.541,0.812,0.471,0.0599,0.0813,0.456,-6.716,192520,44,0
107.499,7,1,0.513,0.8270000000000001,0.69,0.0006259999999999,0.0345,0.142,-5.327999999999999,247000,45,0
110.118,7,1,0.431,0.81,0.674,0.299,0.0958,0.249,-6.051,205800,55,0
98.969,6,1,0.735,0.758,0.7929999999999999,0.098,0.0534,0.101,-13.64,192360,37,0
111.881,3,1,0.459,0.575,0.183,0.604,0.0573,0.0885,-4.8580000000000005,215107,86,0
111.881,3,1,0.459,0.575,0.183,0.604,0.0573,0.0885,-4.8580000000000005,215107,86,0
111.881,3,1,0.459,0.574,0.183,0.608,0.0577,0.0885,-4.857,215107,2,0
111.881,3,1,0.459,0.574,0.183,0.608,0.0577,0.0885,-4.857,215107,1,0
111.881,3,1,0.459,0.574,0.183,0.608,0.0577,0.0885,-4.857,215107,3,0
182.851,5,0,0.347,0.868,0.313,0.00012,0.0467,0.0845,-4.145,218467,64,0
91.447,5,0,0.467,0.865,0.328,0.000127,0.0351,0.088,-4.158,218467,53,0
120.316,2,1,0.642,0.6409999999999999,0.85,0.154,0.049,0.0475,-12.444,210827,58,0
120.237,2,1,0.6409999999999999,0.76,0.805,0.245,0.0501,0.0973,-8.424,210867,36,0
120.05,4,0,0.631,0.782,0.81,0.298,0.0535,0.103,-8.08,211000,26,0
144.765,9,1,0.491,0.696,0.893,0.7070000000000001,0.0301,0.211,-10.114,165360,31,0
124.292,5,1,0.645,0.967,0.862,0.0173,0.0364,0.0817,-2.818,283133,49,0
120.129,10,1,0.67,0.616,0.523,0.573,0.225,0.0535,-6.1229999999999976,270880,55,0
150.135,6,1,0.54,0.423,0.353,0.294,0.0283,0.152,-8.799,306040,68,0
79.297,0,1,0.468,0.64,0.499,0.154,0.0275,0.154,-5.862,259933,78,0
91.58,5,1,0.242,0.288,0.28,0.885,0.0308,0.334,-12.518,179107,27,0
94.166,6,1,0.79,0.608,0.958,0.522,0.0363,0.193,-7.151,282600,57,0
130.195,2,1,0.706,0.7829999999999999,0.513,0.129,0.424,0.0952,-5.3370000000000015,205861,58,0
132.92700000000002,9,0,0.6459999999999999,0.708,0.8370000000000001,0.00564,0.0335,0.154,-9.821,236733,25,0
117.044,9,1,0.5589999999999999,0.7190000000000001,0.67,0.00208,0.0548,0.539,-10.685,235640,28,0
113.243,5,1,0.659,0.777,0.871,0.5329999999999999,0.0468,0.138,-6.086,239707,27,0
121.711,5,0,0.6729999999999999,0.618,0.649,0.152,0.0649,0.949,-10.878,310800,55,0
76.078,2,1,0.638,0.441,0.473,0.0422,0.0347,0.107,-9.064,214627,61,0
70.829,9,0,0.486,0.494,0.532,0.484,0.0403,0.0703,-7.152,254800,44,0
100.956,11,1,0.355,0.48,0.1369999999999999,0.679,0.0282,0.12,-7.31,259267,68,0
133.047,11,0,0.745,0.794,0.978,0.00256,0.0383,0.0933,-8.011000000000001,241733,50,0
138.047,5,1,0.79,0.6459999999999999,0.6409999999999999,0.132,0.0447,0.295,-5.877999999999999,214707,67,0
131.11700000000002,4,1,0.667,0.349,0.244,0.639,0.0288,0.123,-9.844,216040,46,0
131.08100000000002,4,1,0.659,0.49,0.273,0.627,0.0273,0.134,-5.093,215627,44,0
131.064,4,1,0.6679999999999999,0.405,0.234,0.5920000000000001,0.0277,0.115,-7.629,216173,53,0
160.44899999999996,2,1,0.299,0.92,0.675,0.0048,0.0552,0.122,-3.377,188494,43,0
160.19299999999996,2,1,0.386,0.711,0.7709999999999999,0.00341,0.0361,0.084,-12.448,188133,50,0
81.888,6,1,0.5379999999999999,0.6,0.26,0.0273,0.0489,0.147,-5.462999999999999,236987,68,0
103.818,9,1,0.4920000000000001,0.35,0.384,0.6890000000000001,0.0272,0.21,-11.091,168400,29,0
94.807,7,1,0.64,0.599,0.926,0.65,0.045,0.0382,-9.64,144547,17,0
95.01,7,1,0.62,0.508,0.289,0.118,0.0272,0.187,-11.621,273307,51,0
124.372,9,0,0.68,0.635,0.843,0.0168,0.0458,0.081,-9.606,192760,39,0
96.005,11,0,0.901,0.655,0.807,0.00743,0.273,0.173,-10.085,255533,41,0
136.931,9,0,0.627,0.92,0.952,0.203,0.0518,0.2,-4.892,218693,30,0
84.124,9,1,0.66,0.639,0.843,0.0966,0.0369,0.0442,-12.749,194667,57,0
88.78399999999998,1,1,0.516,0.469,0.447,0.0198,0.0241,0.0771,-13.728,280867,26,0
117.943,6,1,0.868,0.55,0.464,0.183,0.226,0.109,-6.4170000000000025,154767,79,0
96.006,2,1,0.815,0.797,0.65,0.0557,0.186,0.6409999999999999,-6.303999999999999,292840,46,0
160.445,5,1,0.471,0.927,0.6970000000000001,0.0913,0.115,0.298,-3.865,247693,35,0
97.475,2,1,0.5720000000000001,0.593,0.968,0.304,0.0321,0.106,-8.639,236333,41,0
181.588,0,0,0.315,0.356,0.491,0.762,0.0407,0.0671,-11.130999999999998,196200,45,0
109.978,0,1,0.83,0.585,0.485,0.237,0.094,0.248,-6.476,173711,92,0
110.005,5,1,0.8220000000000001,0.5770000000000001,0.496,0.264,0.0693,0.265,-6.449,173711,70,0
130.778,7,1,0.345,0.12,0.296,0.633,0.0344,0.13,-21.079,189000,40,0
93.891,1,1,0.701,0.568,0.537,0.28,0.245,0.0555,-9.026,266867,38,0
101.288,7,1,0.534,0.45,0.63,0.0111,0.0255,0.535,-13.076,282440,42,0
167.832,8,1,0.604,0.7090000000000001,0.907,0.0987,0.158,0.0551,-6.377000000000002,137360,65,0
162.127,3,1,0.64,0.634,0.976,0.017,0.0376,0.0449,-9.202,143613,41,0
83.79299999999998,8,1,0.605,0.747,0.8859999999999999,0.244,0.158,0.16,-6.922999999999999,136667,45,0
139.444,7,1,0.539,0.597,0.251,0.0108,0.0258,0.134,-9.581,387133,65,0
104.023,2,1,0.6920000000000001,0.809,0.927,0.1,0.0255,0.185,-5.935,263387,73,0
125.026,8,1,0.628,0.593,0.104,0.093,0.0323,0.096,-5.0360000000000005,197267,79,0
119.579,9,0,0.746,0.637,0.804,0.0683,0.0671,0.077,-11.489,320640,39,0
80.512,7,1,0.711,0.696,0.6940000000000001,0.16,0.0869,0.17,-5.05,189533,67,0
93.267,4,0,0.449,0.691,0.201,0.477,0.0349,0.0966,-5.65,380200,58,0
155.90200000000004,3,0,0.502,0.792,0.44,0.304,0.0335,0.143,-5.473,215080,65,0
100.508,10,0,0.6679999999999999,0.223,0.149,0.135,0.0298,0.112,-12.727,220427,39,0
117.975,2,1,0.879,0.662,0.7240000000000001,0.033,0.309,0.716,-6.162000000000001,189909,60,0
122.11,0,1,0.747,0.698,0.7879999999999999,0.0149,0.0333,0.384,-11.22,215347,46,0
165.09099999999995,0,1,0.46,0.847,0.654,0.326,0.0391,0.345,-4.74,236587,38,0
169.812,5,1,0.4270000000000001,0.481,0.763,0.7709999999999999,0.117,0.105,-10.53,159467,26,0
180.191,1,1,0.476,0.495,0.446,0.161,0.0301,0.355,-9.949,261907,55,0
122.596,9,1,0.746,0.7120000000000001,0.725,0.45,0.0326,0.359,-11.675,203427,30,0
101.664,11,1,0.802,0.872,0.607,0.00196,0.139,0.132,-7.651,321573,44,0
136.208,10,0,0.607,0.993,0.229,0.00314,0.148,0.112,-4.511,342733,64,0
140.04,6,1,0.478,0.987,0.324,0.000708,0.102,0.0749,-2.9130000000000003,353267,45,0
88.17399999999998,5,1,0.732,0.198,0.618,0.883,0.028,0.0659,-11.775,186147,74,0
88.46600000000002,5,1,0.7390000000000001,0.199,0.631,0.877,0.028,0.0591,-11.763,186160,60,0
128.952,1,0,0.926,0.69,0.387,0.078,0.175,0.228,-4.327,239493,51,0
79.241,2,1,0.365,0.338,0.446,0.735,0.0322,0.104,-13.406,187000,69,0
79.241,2,1,0.365,0.338,0.446,0.735,0.0322,0.104,-13.406,187000,58,0
